card_id,card_name,issuer,country,network,card_type,link,monthly_fee,annual_fee,welcome_bonus_summary,best_for,one_liner,eligibility_summary,additional_card_fee,purchase_rate,cash_advance_rate,rewards_summary
rbc_avion_visa_infinite_ca,RBC Avion Visa Infinite,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-avion-visa-infinite.html,,120,"Get up to 55,000 Avion points 1 (max travel value of $1,100 † ), that’s up to 3 round trip flights ^ View Offer Details Hide Offer Details Get 35,000 Welcome Points on approval and 20,000 bonus points when you spend $5,000 in your first 6 months 1 .","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,car_rental,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.","A minimum personal income of $60,000 or a minimum household income of $100,000 is required for this card.",50,20.99%,22.99%,"Earn 1.25 Avion points on travel related purchases 12 1X Earn 1 Avion point on all other eligible purchases 2 55,000 Get up to 55,000 Avion points 1 (max travel value of $1,100 † ), that’s up to 3 round trip flights ^ How to Redeem Avion Points Book Flights for Maximum Value Make your Avion points go further with the Air Travel Redemption Schedule, which offers fixed point pricing 365 days a year † | earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 13 Learn More Get up to 20% off at Hertz 10 and earn 3x the Avion points 11 Learn More Add your credit card to your DoorDash account and get a free 12 monthly DashPass subscription 16 Learn More Discover the Infinite Possibilities with Visa Infinite Access a world of curated experiences and personalized service | earn 1 Avion point for every $1 CAD you spend with your credit card 2 plus 25% more when you use your card to pay for travel 12 . What can I redeem Avion points on? Redeem on travel, such as: Flights Hotel stays Car rentals Cruises Vacation packages Tours Converting points to other loyalty and frequent flyer programs such as WestJet Rewards, British Airways Executive Club and American Airlines AAdvantage You can also redeem points for: Gift cards Brand-name merchandise from top brands like Apple and Best Buy RBC Financial Rewards ® Charitable donations Points conversion to other loyalty programs Pay with points For more about Avion Rewards™, including complete terms and conditions, visit avionrewards.com . How do I redeem Avion points? To redeem your points, sign into Avion Rewards online or through the app, then select either “Travel “or “Redeem” in the nav bar or menu. For more information and to redeem for flights, visit avionrewards.com/travel . How do I convert Avion Rewards into other loyalty program's points, miles or partner rewards? Avion points can be converted into American Airlines AAdvantage miles, British Airways Avios and WestJet points. To find out more, sign in to Avion Rewards and visit the Convert Points section . Does the RBC Avion Visa Infinite card include travel insurance? Your RBC Avion Visa Infinite card comes with a suite of extensive travel insurance 8 , including: Out of Province/Country Emergency Medical Insurance Travel Accident Insurance Auto Rental Collision/Loss Damage Waiver Insurance Trip Cancellation & Trip Interruption Insurance Delayed Baggage and Flight Delay Insurance Hotel/Motel Burglary Insurance Purchase Security & Extended Warranty Insurance Mobile Device Insurance For more details regarding all available insurances on this card, click here . What is the Air Travel Redemption schedule? Redeem for flights using a fixed amount of Avion points based on the destination through the Air Travel Redemption Grid. Destinations have a maximum ticket price. If a ticket costs more than the allowed amount, you can charge the difference to your RBC Avion Visa Infinite card, or you can pay with points. View Legal Disclaimers Hide Legal Disclaimers * 21.99% if you reside in Quebec. † For Air Travel Reward redemptions from the Air Travel Redemption Schedule with a maximum ticket price of $1,100, starting at 55,000 Avion points, you can redeem for a round trip flight from eastern Canada or the United States to Mexico, Hawaii or Alaska; or from western Canada or the United States to Bermuda, Central America or the Caribbean. All applicable taxes, service fees and surcharges are the responsibility of the traveller. For more details, including information on redeeming for first class and business class seats, visit: www.avionrewards.com/travel/index.html . For general redemption terms, conditions and restrictions that apply to the Avion Rewards program, please visit: www.avionrewards.com or call 1-800 ROYAL 1-2 ( 1-800-769-2512 ). ^ Air Travel Reward redemptions from the Air Travel Redemption Schedule start at 7,500 points for a one-way short-haul flight within or to an adjacent province/territory or U.S. state in economy class with a maximum ticket price of $175 (and start at 15,000 points for a round-trip short-haul flight within or to an adjacent province/territory or U.S. state in economy class with a maximum ticket price of $350). All applicable taxes, service fees and surcharges are the responsibility of the traveller. For more details, including guidelines on redeeming for business class seats, visit www.avionrewards.com/travel/ . For general redemption terms, conditions and restrictions that apply to the Avion Rewards program, please visit: www.avionrewards.com or call 1-800 ROYAL 1-2 ( 1-800-769-2512 ). 1 This offer only applies to new applications for an RBC Avion Visa Infinite or RBC Avion Visa Platinum credit card (each, an “ Eligible Credit Card ”) received between “January 21, 2026” and “June 15, 2026” (“ Offer Period ”) and approved by Royal Bank of Canada (“ Royal Bank ”) subject to the conditions below. Additional cardholders(s) (co-applicant and authorized user(s)) on the Eligible Credit Card account, as well as existing cardholders on any RBC Royal Bank personal credit card account transferring to an Eligible Credit Card account during the Offer Period, are not eligible for the offer. 35,000 welcome Avion points (“ Welcome Points ”) will appear on your monthly credit card statement within sixty (60) days after your application has been approved, provided that your Eligible Credit Card account remains open and in good standing at the time the Welcome points are credited to your account, “good standing” meaning that your Eligible Credit Card account must not be past due for more than two (2) consecutive credit card account statement periods, closed, charged off or in credit revoked status. You will receive 20,000 bonus Avion points (“ Bonus Points ”) if a total of $5,000 or more (“ Qualifying Transaction Amount ”) in qualifying net purchases and/or pre-authorized bill payment transactions (“ Qualifying Transactions ”) are posted to your Eligible Credit Card account within the first six (6) months from your Eligible Credit Card account opening date (“ Period ”) | earn 1.25 Avion points for every dollar spent when you use your RBC Avion Visa Infinite card to pay for travel-related purchases made at merchants classified by Visa's “Merchant Category Code” (“MCC”) as “travel”, which may include: airlines, accommodations, tour operators, cruise lines, travel agencies and car rental companies. Even though some merchants may sell travel products/services, purchases made at these locations may not necessarily qualify for the 1.25 Avion points per dollar if the merchant is not classified with a “travel” MCC. Also, merchants that are not classified by a “travel” MCC may be located on the premises of merchants that are classified with a “travel” MCC, and purchases made at these locations may not qualify for this added benefit"
rbc_ion_plus_visa_ca,RBC ION+ Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/rbc-ion-plus-visa.html,,48,"Get up to 21,000 Avion points ^ - that’s up to $150 of value in gift cards! † Apply by May 6, 2026.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,20.99%,22.99%,"earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 6 Learn More Add your credit card to your DoorDash account and get a 6-month complimentary DashPass subscription 7 Learn More More Details and Benefits Insurance and Protection Get standard insurance coverage | earn 3 Avion points for every $1.00 in Grocery, Dining, Food Delivery, Rides, Gas, Electric Vehicle Charging, Streaming, and Digital Gaming & Subscriptions Purchases you make on your RBC ION+ Visa credit card at merchants classified by Visa’s “Merchant Category Code” (MCC). Depending on how certain merchants are categorized by Visa’s “Merchant Category Code” (MCC) they may not qualify as an eligible MCC. Eligible MCCs are listed as: (i) “Grocery Stores and Supermarkets” (MCC 5411), “Eating Place and Restaurants” (MCC 5812), “Drinking Places (Alcoholic Beverages) – Bars, Taverns, Nightclubs, Cocktail Lounges, and Discotheques” (MCC 5813), “Fast Food Restaurants” (MCC 5814), are “Grocery, Dining, and Food Delivery Purchases” | earn 1 Avion point for every $1.00 on all other purchases (including pre-authorized bill payments) you make on your RBC ION+Visa credit card | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_world_elite_mastercard_ca,WestJet RBC World Elite Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/westjet-rbc-world-elite-mastercard.html,,139,"Get up to 45,000 WestJet points 1 Legal Disclaimer , that’s a value of up to $450 off travel Annual Fee $139 Additional Card $59 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,59,20.99%,22.99%,"Earn 2 points for every dollar you spend on WestJet flights, WestJet Vacations, and Sunwing Vacations 2 . New! 2 points Earn 2 points for every dollar you spend at grocery stores and on transportation including gas, EV charging, public transit and rideshare 3 . 1.5 points Earn 1.5 points for every dollar you spend on all other everyday purchases 2 | earn 0.5 additional WestJet points per $1 spent on Sunwing Vacations packages, which is a total of 2 WestJet points per $1 spent. Will Costco and Walmart purchases qualify for the accelerated 2 points per $1 spent? No | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_cashback_mastercard_ca,RBC Cashback Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/cash-back/rbc-cashback-mastercard.html,,0,"Get up to 7% cash back for the first 3 months on up to $1,000 in total purchases ^ .","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,20.99%,22.99%,"earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 8 Learn More Add your RBC Credit Card to your DoorDash account and get a free 6 months DashPass subscription 10 Learn More More Details and Benefits Insurance and Protection Your RBC Cash Back Mastercard includes Purchase Security and Extended Warranty Insurance *** | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www | Earn up to 2% cash back on your grocery store purchases 1 1% Earn up to 1% cash back on your everyday purchases including your favourite online and wholesale retailers Explore What Your Spending Can Get You Tell us about your monthly spending and we’ll tell you how much cash back you could earn in a year"
rbc_preferred_world_elite_mastercard_ca,RBC Preferred World Elite Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/cash-back/rbc-preferred-world-elite-mastercard.html,,99,"Welcome Bonus”) made with your RBC Cash Back Preferred World Elite Mastercard within the first 3 months from your account open date, up to a maximum of $2,000 in Net Purchases per credit card account (“Offer”) provided that your RBC Cash Back Preferred World Elite Mastercard credit card account (“Credit Card Account”) remains open and in good standing at the time the Welcome points are credited to your account.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.","A minimum personal income of $80,000 or a minimum household income of $150,000 is required for this card.",0,20.99%,22.99%,"earn 3 . Unlock Exclusive Deals and Benefits Access offers from over 2,000 top brands, plus get even more points and savings from our partners such as Petro-Canada, Rexall and DoorDash. Enjoy Mastercard World Elite Benefits Get access to 1,300+ airport lounges worldwide with Dragon Pass 2 and access on-demand apps and subscription services 9 , all through Mastercard World Elite. Get Insurance Coverage Enjoy more peace of mind with purchase security and extended warranty coverage 7 , plus protection for your rental car 8 . View All Card Features Cash Back on Every Purchase 1.5% Earn 1.5% cash back on all purchases 1 including your favourite online and wholesale retailers 1 Explore What Your Spending Can Get You Tell us about your monthly spending and we’ll tell you how much cash back you could earn in a year | earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 11 Learn More Add your RBC Credit Card to your DoorDash account and get a free 12 month DashPass subscription 13 Learn More More Details and Benefits Insurance and Protection Your RBC Cash Back Mastercard includes Purchase Security and Extended Warranty Insurance 7 | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_visa_classic_low_rate_ca,RBC Visa Classic Low Rate Option,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/low-interest/rbc-visa-classic-low-rate.html,,20,Welcome Kit for complete details or online in Credit Card Documentation .,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,12.99%,22.99%,"earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 5 Learn More Get a 6-month complimentary DashPass subscription – a value of almost $60 | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_ion_visa_ca,RBC ION Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/rbc-ion-visa.html,,0,"Get up to 11,000 Avion points ^ - that's up to $75 of value in gift cards † ! Apply by May 6, 2026.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,20.99%,22.99%,"earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 5 Learn More Add your credit card to your DoorDash account and get a 6-month complimentary DashPass subscription 6 Learn More More Details and Benefits Insurance Protection Purchase Security and Extended Warranty Insurance 3 Automatically protects eligible card purchases against loss, theft or damage within 90 days of purchase, and doubles the manufacturer’s original Canadian warranty by up to one additional year, to a maximum of five years | earn 1.5 Avion points for every $1.00 in Grocery, Rides, Gas, Electric Vehicle Charging, Streaming, and Digital Gaming & Subscriptions Purchases you make on your RBC ION Visa credit card at merchants classified by Visa’s “Merchant Category Code” (MCC). Depending on how certain merchants are categorized by Visa’s “Merchant Category Code” (MCC) they may not qualify as an eligible MCC. Eligible MCCs are listed as: (i) “Grocery Stores and Supermarkets” (MCC 5411) are “Grocery Purchases” | earn 1 Avion point for every $1.00 on all other purchases (including pre-authorized bill payments) you make on your RBC ION Visa credit card | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_more_rewards_visa_ca,More Rewards RBC Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/more-rewards-rbc-visa.html,,0,"Welcome More Rewards points 20,000 Here’s what you could earn: Annual More Rewards points 0 points Welcome More Rewards points 20,000 points Total More Rewards points 20,000 points 20,000 More Rewards points 2 $ 30 in Groceries 2 Exclusive RBC Perks and Partner Offers Enjoy even more great savings and perks from RBC and other well-known brands.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,20.99%,22.99%,"Earn 5 points for every $1 spent at over 700 grocery, pharmacy, and partner locations. 3 5pts Earn 5 points for every $1 spent on gas, EV charging and dining. 4 3pts Earn 3 points for every $1 spent on all other purchases | earn 5 More Rewards points for every $1 spent on qualifying purchases at participating More Rewards partner locations, including Save-On-Foods, Quality Foods, Buy-Low Foods, PriceSmart Foods, Urban Fare, Nester Market and Pure Pharmacy, when you pay with your More Rewards RBC Visa credit card that is linked to your More Rewards card number | earn 5 More Rewards points per $1 spent on eligible Dining, Gas and Electric Vehicle Charging purchases when you pay with your More Rewards RBC Visa credit card that is linked to your More Rewards card number | earn 3 More Rewards points for every $1 spent on all purchases you make when you pay with your More Rewards RBC Visa credit card that is linked to your More Rewards card number"
rbc_moi_visa_ca,Moi RBC Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/moi-rbc-visa.html,,0,"Get up to 5,000 bonus Moi points 1 (a value of $40 ^ ) by January 20, 2027 Annual Fee $0 Additional Card $0 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,20.99%,22.99%,"Earn 2 Moi points for every $1 in purchases when you pay with your moi RBC Visa credit card and swipe your Moi program card at participating Metro, Brunet and Première Moisson stores in Quebec, and participating Jean Coutu stores everywhere. 2 2 Pts Earn 2 Moi points for every $1 spent on dining, gas and EV charging purchases when you pay with your moi RBC Visa credit card | Earn 1 Moi point for every $1 spent on all your purchases, everywhere else you shop, including at participating Super C stores | earn 2 Moi points per dollar spent at your favourite participating stores. It’s that simple. Exclusive Offers From Brands You Love Our partner rewards offer great savings and perks from well-known brands. Save 3¢/L on fuel and earn 20% more points when you pay with a linked RBC card. 6 Explore Offer Use Your Credit Card with Confidence RBC Mobile App Manage your bills, set up mobile pay, and see all your transactions all on our award-winning mobile app. Fraud Protection If you’ve taken care to protect your credit card, you’re covered against fraudulent or unauthorized use of your card—both in-store and online. NOMI Stay connected to your money with the built-in intelligence of NOMI. Receive alerts, reminders, and tailored insights based on your banking habits so you can make more informed financial decisions. More Details and Benefits Insurance and Protection Get comprehensive insurance coverage. Mobile Device Insurance Included Get 2 years of coverage up to $1,000 in the event your mobile device such as your cell phone is lost, stolen, accidentally damaged or experiences mechanical failure when you purchase your mobile device with this credit card. 8 Purchase Security and Extended Warranty Insurance Automatically protects eligible card purchases against loss, theft or damage within 90 days of purchase 8 , and doubles the manufacturer's original Canadian warranty by up to one additional year, to a maximum of five years"
rbc_visa_platinum_avion_ca,RBC Visa Platinum Avion,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-visa-platinum-avion.html,,120,"Get up to 55,000 Avion points 1 (max travel value of $1,100 † ), that’s up to 3 round trip flights ^ View Offer Details Hide Offer Details Get 35,000 Welcome Points on approval and 20,000 bonus points when you spend $5,000 in your first 6 months 1 .","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,car_rental,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,50,20.99%,22.99%,"Earn 1 Avion point on travel related purchases 2 1X Earn 1 Avion point on all other eligible purchases 2 55,000 Get up to 55,000 Avion points 1 (max travel value of $1,100 † ), that’s up to 3 round trip flights ^ How to Redeem Avion Points Earn More when You Book Flights Make your Avion points go further with the Air Travel Redemption Schedule, which offers fixed point pricing 365 days a year ^ Complete Your Entire Trip Use your Avion points towards hotel stays, car rentals and more using the simple conversion: 100 points = $1 19 , use them to cover taxes and fees, and more Unlock Even More Possibilities You can convert your Avion points to other frequent flyer programs 25 , use them to pay down your credit card balance, redeem them for great items, and more | earn 50 Be Well points on every $1 spent on eligible purchases at Rexall 11 | earn 1 Avion point for every $1 CAD you spend on qualifying purchases 2 , plus earn bonus points through purchases at selected retailers using your Avion credit card | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_westjet_mastercard_ca,WestJet RBC Mastercard,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/westjet-rbc-mastercard.html,,39,"Get up to 10,000 WestJet points 1 Legal Disclaimer , that's a value of up to $100 off travel Annual Fee $39 Additional Card $19 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,19,20.99%,22.99%,"Earn 1.5 points for every dollar you spend on WestJet flights, WestJet Vacations, and Sunwing Vacations 2 1.5 points Earn 1.5 points for every dollar you spend on restaurants, food delivery, digital subscriptions, streaming services and digital games 3 1 point Earn 1 point for every dollar you spend on everyday purchases 2 Use WestJet Points Your Way Fly for Less Use your WestJet points to pay for flights including taxes, fees, and surcharges | earn 0.5 additional WestJet points per $1 spent on Sunwing Vacations packages, which is a total of 1.5 WestJet points per $1 spent. What do I have to do to get the new Mobile Device insurance benefit? Nothing. The new Mobile Device insurance will automatically be applied to your WestJet RBC Mastercard as of November 5, 2025. The coverage will apply to claims incurred on or after November 5, 2025. All claims are subject to the terms, conditions, limitations and exclusions set out in the Certificates of Insurance. For there to be coverage, the mobile device must have been purchased with your WestJet RBC Mastercard card and/or WestJet points. If only a partial payment is made using WestJet points, the entire balance must be paid using your WestJet RBC Mastercard card for there to be coverage. Where can I find out more about the changes to WestJet Rewards? Full details of the recent changes to WestJet Rewards are available at westjet.com/cardbenefits View Legal Disclaimers Hide Legal Disclaimers * 21.99% if you reside in Quebec. 1 To benefit from this offer, your application must be received and approved by Royal Bank of Canada (“ Royal Bank ”) between February 5, 2026 and August 31, 2026 (“ Offer Period ”). This offer only applies to new applications for a WestJet RBC Mastercard. You will receive 5,000 welcome WestJet points upon your first purchase (“ Welcome WestJet Points ”). The Welcome WestJet Points will appear on your monthly credit card statement and in your WestJet Rewards account, accessible at westjet.com/account , up to six (6) weeks after your first purchase transaction date, provided that your WestJet RBC Mastercard credit card account (“Credit Card Account”) remains open and in good standing at that time, “good standing” meaning that your Credit Card Account must not be past due for more than two (2) consecutive Credit Card Account statement periods, closed, charged off or in credit revoked status at that time. To receive the additional 5,000 WestJet points (“Additional WestJet Points”), (i) a total of $1,000 (“Qualifying Transaction Amount”) or more in qualifying net purchases and/or pre-authorized bill payment transactions (“ Qualifying Transactions ”) must be posted to your Credit Card Account within the first three (3) months of your Credit Card Account opening date (“Period”), and (ii) your Credit Card Account must remain open and in good standing at the time the Additional WestJet Points are awarded to your WestJet Rewards account, approximately six (6) weeks after the date you reach the Qualifying Transaction Amount | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_avion_visa_infinite_privilege_ca,RBC Avion Visa Infinite,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-avion-visa-infinite-privilege.html,,399,"Get up to 70,000 Avion points 1 - that’s a travel value of up to $1,500 † ! TRAVEL REWARDS Offer Available Enjoy up to 70,000 Avion points 1 (travel value of up to $1,500 † ) View Offer Details Hide Offer Details Get 35,000 Avion Points on approval 1 20,000 bonus points when you spend $5,000 in your first 6 months 1 15,000 one-time anniversary bonus points 1 Annual Fee $399 Additional Card $99 Purchase Rate 20.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,car_rental,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.","A minimum personal income of $200,000 or a minimum household income of $200,000 is required for this card.",99,20.99%,22.99%,"Earn 1.25 Avion Points on all qualifying purchases 2 2x Get double the redemption value on Business and First-Class Tickets 31 35,000 Get 35,000 Avion points upon approval 1 (travel value of up to $750 † ) First Class, Around the World Global Airport Lounge Access Your luxury vacation starts at the airport | earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 14 | earn 1.25 Avion point for every $1 CAD you spend on qualifying purchases 2 , plus earn bonus points through purchases at selected retailers using your Avion Rewards credit card | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_british_airways_visa_infinite_ca,RBC British Airways Visa Infinite,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-british-airways-visa-infinite.html,,165,welcome offers.,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,75,20.50%,22.99%,"Earn 3 Avios for every dollar you spend on British Airways purchases 2 2 Avios Earn 2 Avios for every dollar you spend on dining and food delivery 2 1 Avios Earn 1 Avios for every dollar you spend on all other qualifying purchases 2 Take Off Sooner Flight Discounts Get 10% off British Airways flights every time you book and pay with your card 4 | earn 50 Be Well points on every $1 spent on eligible purchases at Rexall 10 Learn More Add your eligible RBC credit card to your DoorDash account and get a 12-month complimentary DashPass subscription 11 plus unlimited deliveries with $0 delivery fees on orders of $15 or more 12 Learn More Enhance Your Travel with Visa Infinite Access a world of curated experiences and personalized service | earn 3 Avios points for every $1.00 spent on British Airways purchases, including British Airways Holidays purchases (“British Airways Purchases”) you make on your RBC British Airways Visa Infinite credit card, provided that these purchases have been made directly through British Airways, classified by Visa’s Merchant Category Code MCC 3005 (“BA MCC”) | earn 3 Avios points for every $1 spent if the merchant is not classified as the BA MCC. Royal Bank of Canada cannot guarantee whether a merchant is classified as the BA MCC and in no event will Royal Bank of Canada be liable or responsible for any claims with respect to a British Airways Purchases made at a merchant that is not classified as the BA MCC. You will earn 2 Avios points for every $1.00 spent on dining and food delivery purchases (“Food and Delivery purchases”) you make on your RBC British Airways Visa Infinite credit card at merchants that are classified by the following eligible Visa’s Merchant Category Code (“Eligible MCCs”): “Eating Place and Restaurants” (MCC 5812), “Drinking Places (Alcoholic Beverages) – Bars, Taverns, Nightclubs, Cocktail Lounges, and Discotheques” (MCC 5813), “Fast Food Restaurants” (MCC 5814), are “Dining and Food Delivery”"
rbc_visa_platinum_ca,RBC Visa Platinum,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/no-fee/rbc-visa-platinum.html,,0,special offer RBC ION Visa Annual Fee $0 Purchase Rate 20.,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,20.99%,22.99%,"earn 50 Be Well™ points on every $1 spent on eligible purchases at Rexall 6 Learn More Add your credit card to your DoorDash account and get a 6-month complimentary DashPass subscription 8 , 9 Learn More More Details and Benefits Insurance and Protection Enhanced coverage insurance such as Travel Accident Insurance 4 Auto Rental Collision/Loss Damage Waiver Insurance 3 Purchase Security & Extended Warranty Insurance 5 For more details regarding all available insurances on this card, click here | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_us_dollar_visa_gold_ca,RBC U.S. Dollar Visa Gold,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/travel/rbc-us-dollar-visa-gold.html,,65,Welcome Kit for complete details or online in Credit Card Documentation .,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,30,20.99%,22.99%,"Earn 1 Avion point for every U.S. $1 you spend on qualifying purchases 1 | Earn 50 Be Well points for every $1 spent on eligible purchases at Rexall when you pay with your linked RBC card and scan your Be Well card 10 Learn More Add your credit card to your DoorDash account and get a 6-month complimentary DashPass subscription 12 , 13 Learn More More Details and Benefits Insurance and Protection Get extensive insurance coverage for travel, auto and more | earn 50 Be Well points for every $1 spent on eligible purchases at Rexall Locations, in accordance with the Be Well Terms and Conditions available at https://www"
rbc_rateadvantage_visa_ca,RBC RateAdvantage Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/low-interest/rbc-rateadvantage-visa.html,,0,Welcome Kit for complete details or online in Credit Card Documentation .,"travel,flexible_travel_rewards,airline_rewards,cashback,gas,food_delivery,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.",,0,,,
rbc_more_rewards_visa_infinite_ca,More Rewards RBC Visa,RBC,Canada,Mastercard,Credit Card,https://www.rbcroyalbank.com/credit-cards/rewards/more-rewards-rbc-visa-infinite.html,,0,"Welcome More Rewards points 20,000 Here’s what you could earn: Annual More Rewards points 0 points Welcome More Rewards points 20,000 points Total More Rewards points 20,000 points 20,000 More Rewards points 2 $ 30 in Groceries 2 Exclusive RBC Perks and Partner Offers Enjoy even more great savings and perks from RBC and other well-known brands.","travel,flexible_travel_rewards,airline_rewards,cashback,gas,premium_perks,low_interest,rewards","Canadian travel rewards card for flexible flight redemptions, travel purchases, and premium perks.","A minimum personal income of $60,000 or a minimum household income of $100,000 is required for this card.",0,20.99%,22.99%,"Earn 8 points for every $1 spent at over 700 partner locations. 3 8pts Earn 8 points for every $1 spent on gas, EV charging and dining. 4 4pts Earn 4 points for every $1 spent on all other purchases | earn 8 More Rewards points for every $1 spent on qualifying purchases at participating More Rewards partner locations, including Save-On-Foods, Quality Foods, Buy-Low Foods, PriceSmart Foods, Urban Fare, Nester Market and Pure Pharmacy, when you pay with your More Rewards RBC Visa Infinite credit card that is linked to your More Rewards card number | earn 8 More Rewards points per $1 spent on eligible Dining, Gas and Electric Vehicle Charging purchases when you pay with your More Rewards RBC Visa Infinite credit card that is linked to your More Rewards card number | earn 4 More Rewards points for every $1 spent on all purchases you make when you pay with your More Rewards RBC Visa Infinite credit card that is linked to your More Rewards card number"
