card_id,card_name,issuer,country,network,card_type,link,monthly_fee,monthly_fee_value,annual_fee,annual_fee_value,welcome_bonus_summary,best_for,best_categories,one_liner,eligibility_summary,income_requirement_personal,income_requirement_household,rewards_type,fx_fee,lounge_access,insurance_summary,grocery_rate,dining_rate,gas_rate,travel_rate,transit_rate,drugstore_rate,streaming_rate,base_rate
scotia_momentum_infinite_card_ca,Scotiabank Momentum Visa Infinite Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/momentum-infinite-card.html,,,120.0,120.0,,"travel,scene_plus_rewards,dining,groceries,transit,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,dining,travel,transit,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_gold_card_ca,Scotiabank Gold American Express Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/american-express/gold-card.html,,,120.0,120.0,"Get started Get started Get started Create a financial plan Get started with investing Build a budget Start your life in Canada Buy a home Get out of debt Planning for life Banking 101 Advice+ Resources Advice+ Resources Advice+ Resources Trending articles Interest rates and inflation Protect yourself from fraud Scene+ Book an Advice+ appointment Advice+ Tools Advice+ Tools Advice+ Tools How Advice+ works Scotia Smart Money Guided investing - Scotia Smart Investor What's your Money Style? Mortgage calculator Credit card rewards calculator Personal loan calculator Scene+ Scene+ The Program The Program The Program Debit and credit cards Scene+ Earn and redeem Partners Scene+ app Book an Advice+ appointment Get Support Get Support Get Support Frequently asked questions Program tips Advice+ Credit card rewards calculator Scene+ Debit Cards Scene+ Debit Cards Scene+ Debit Cards Ultimate Package Preferred Package Scene+ Credit Cards Scene+ Credit Cards Scene+ Credit Cards Scotiabank Scene+ Visa Card Scotiabank Passport Visa Infinite card Scotiabank Gold American Express card Scotiabank American Express card Scotiabank Platinum American Express card ScotiaGold Passport Visa card Scene+ for Students Scene+ for Students Scene+ for Students Preferred Package for Students and Youth Scotiabank Scene+ Visa Card for Students Scene+ Student Banking Bundle The Student Hub Programs Programs Programs & Services Programs & Services Programs & Services Scene+ Indigenous Peoples Bank The Rest savings program Hockey for All Scotia Perks Referral Program Specialty Services Specialty Services Specialty Services StartRight program for Newcomers Higher credit limit for Nova Credit Seniors Resource Centre The Student Hub Healthcare+ Banking Programs Lawyer Banking Program Offers Offers Offers Credit bureau reports Scene+ Student Banking Bundle Willful TurboTax Rates & Fees Rates & Fees Bank fees Bank fees Bank fees Bank account fees at a glance Credit card fees at a glance Tips to reduce fees Chequing account rates Investment account fees Borrowing Borrowing Borrowing Credit card interest rates Mortgage rates Savings & Investing Savings & Investing Savings & Investing Savings account interest rates GIC Interest rates Mutual funds prices Registered plan interest rates Currency Currency Currency Foreign exchange rates Foreign exchange services Credit Cards American Express Scotiabank Gold American Express Card Scotiabank Gold American Express Card Special offer Earn up to $850 ^ in welcome offers, first year rewards and savings value, and up to 45,000 bonus Scene+ points. Browse offer details About the offer To qualify for these offers make sure to open a new Scotiabank Gold American Express credit card account (“Account”) between January 2, 2026 and July 1, 2026. To qualify for the 45,000 bonus Scene+ points offer: Earn 25,000 bonus Scene+ points by making at least $2,000 in everyday eligible purchases in your first 3 months. You are eligible to earn an additional 20,000 Scene+ point bonus when you spend at least $7,500 in everyday eligible purchases in your first year. Once you qualify, we’ll credit your account in 2 instalments: 25,000 bonus Scene+ points will be credited to the applicable Scene+ membership account approximately 8 weeks after the qualifying $2,000 in eligible purchases being posted to your Account within the first 3 months of Account opening. An additional 20,000 bonus Scene+ points will be credited to the applicable Scene+ membership account approximately 8 weeks after you have met the $7,500 annual spend threshold in your Account in your first year. Note: For joint Accounts, the applicable bonus will be credited to the Scene+ account linked to the Account of the borrower that completed the last transaction to meet the qualifying amount of eligible purchases in the case of the 25,000 Point Bonus and the Additional 20,000 Point Bonus. Individuals who are currently or were previously primary or secondary cardholders of a Scotiabank personal credit card in the past 2 years, including those that switch from an existing Scotiabank personal credit card, as well as employees of Scotiabank, are not eligible for this offer. See terms and conditions below for full details. Apply now See if it’s right for you Your card at a glance 2 , 3 , 4 , 14 Annual fee $120 / year Waived with an eligible bank account Open an Ultimate Package chequing account and waive the ongoing annual fee for your Scotiabank Gold American Express Card. 3 Open a Preferred Package chequing account and waive the first year annual fee on a Scotiabank Gold American Express Card. 4 Minimum credit limit $5,000 Purchase interest rate 20.99% Cash advance rate 22.99% Your cash advance rate applies to advances, balance transfers, and cash-like transactions. Supplementary cards $29 / year You can apply if: You have a minimum personal income of $12,000 per year. Card highlights Earn up to 6X the Scene+ points 1 No foreign transaction fees 5 , Δ Skip to the Front of the Line with Amex 6 Earn up to 6X the Scene+ points 1 No foreign transaction fees 5 , Δ Skip to the Front of the Line with Amex 6 Earn up to 6X the Scene+ points 1 No foreign transaction fees 5 , Δ Skip to the Front of the Line with Amex 6 Built-in benefits Travel Everyday Amex Insurance Expand all Collapse all Get airport lounge access with Priority Pass As a Scotiabank Gold American Express cardholder, you get a discount on a Priority Pass membership. This gets you access to over 1,200 lounges around the world. 9 Earn Scene+ points on travel purchases Earn 1 Scene+ point for every $1 on eligible travel purchases. 1 Plus, earn an extra 3 Scene+ points for every $1 CAD you spend in Canada on hotels and car rentals when you book through Scene+ Travel, Powered by Expedia. 7 Apply Scene+ points to travel With Scene+, you have the flexibility to use your points on travel purchases, the way you want. To apply points to travel: 8 Use your Scotiabank Gold American Express Card to book your vacation with your favourite travel provider Wait for the purchase to be posted to your card Sign in to sceneplus.ca opens in a new tab and select Apply Points to Travel to redeem your points to cover the full or partial travel cost You can redeem points to cover your travel costs within 12 months from the date of your travel purchase Or, to book with Scene+ Travel, Powered by Expedia: 7 Sign into sceneplus.ca opens in a new tab Use Scene+ Travel, Powered by Expedia to plan your trip Fully or partially redeem your points on flights, car rentals, and hotels Expand all Collapse all No foreign transaction fees Shop online or abroad without the typical 2.5% foreign transaction fee on purchases made in a foreign currency. 5 Just the exchange rate applies. Buy now and pay over time with Scotia SelectPay A flexible way to pay off eligible Scotiabank credit card purchases of $100 or more, with low interest rates and no installment plan fee. § Expand all Collapse all Amex Experiences With Amex Experiences, you’ll get: Tickets and reservations to in-demand concerts, theatre productions, restaurants, and special events, often before the general public, with Front Of The Line Presale Access to reserved seats for Scotiabank Gold American Express Card cardholders, even after shows are on sale to the general public, with Front Of The Line Reserved Tickets Entertainment and event offers just for Scotiabank Gold American Express Card cardholders All Amex Experiences are subject to availability and must be charged to your Amex card. 6 Exclusive Amex Offers† Get exclusive offers for shopping, dining, travel, and more, just for Scotiabank Gold American Express Card cardmembers. 10 World-class concierge services Whether you need help booking restaurant reservations or scoring tickets for a show, the concierge service is happy to help you 24 hours a day, 7 days a week. 11 Expand all Collapse all Travel Emergency Medical Receive up to $1 million in emergency medical coverage for you, your spouse, and your eligible dependent children. Coverage is provided for eligible persons under age 65 for up to 25 consecutive days, and for eligible persons age 65 and older for up to 3 consecutive days. 12 Certificate of Insurance opens in a new tab Trip Cancellation and Trip Interruption Insurance Protect your trip with trip cancellation and interruption insurance when you charge at least 75% of your trip costs to your card. 12 You, your spouse, and your dependent children are eligible for up to $1,500 per person for travel expenses (maximum of $10,000 per trip). 12 Certificate of Insurance opens in a new tab Flight Delay Insurance When you charge at least 75% of your ticket to your card, you’re eligible for reimbursement of necessary expenses if your flight is delayed up to $500 per insured person on the same trip. 12 Certificate of Insurance opens in a new tab Delayed and Lost Luggage Insurance If your checked luggage is delayed or lost, you may be covered up to $1,000 if you charged the full cost of your travel ticket to your card. 12 Certificate of Insurance opens in a new tab Common Carrier Travel Accident When you charge at least 75% of your trip to your card, you’re insured against accidental loss of life or dismemberment up to $500,000 per insured person and up to $1,000,000 per occurrence. 12 Certificate of Insurance opens in a new tab Rental Car Collision/Loss Damage Insurance If your eligible rental car is damaged or stolen, you’re automatically insured if you: Charged the full cost of the rental to your card Rented the vehicle in your name Declined the rental agency’s collision damage waiver or loss damage waiver 12 Certificate of Insurance opens in a new tab Hotel/Motel Burglary Insurance Get up to $1,000 in theft coverage when you use your card to pay for a hotel or motel stay in Canada or the US. The coverage applies to you, your spouse, and your dependent children. 12 Certificate of Insurance opens in a new tab Mobile Device Insurance If you charge the full purchase price of your new smartphone or tablet to your Scotiabank Gold American Express Card and activate available cellular technology with a provider or charge all of your wireless bill payments for such device to your card when you fund the purchase through a plan, you may be covered for up to $1,000 CAD if the device is lost, stolen, or accidentally damaged. 12 Certificate of Insurance opens in a new tab Purchase Security and Extended Warranty Protection Most new purchases made with your Scotiabank Gold American Express Card are protected against theft, loss, or damage for 90 days from the purchase date. 12 Plus, when you charge the full cost of most items to your Scotiabank Gold American Express Card, extended warranty coverage may double the original manufacturer’s warranty for up to one year. 12 Coverage is limited to the lesser of the repair cost, replacement cost, or original purchase price, and is in excess of any other insurance coverage. 12 Items covered by a manufacturer’s warranty for repair services of five years or more must be registered within the first year of purchase. 12 Certificate of Insurance opens in a new tab Optional Scotia Credit Card Protection (SCCP) This optional insurance helps protect your finances by helping cover your balance or monthly payments during unexpected life events, such as 13 : Death Critical Illness Hospitalization Disability Job Loss Strike or Lockout There are two different coverage bundles to choose from 13 : Basic Protection Life Benefit Critical Illness Benefit Hospitalization Benefit Comprehensive Protection Life Benefit Critical Illness Benefit Hospitalization Benefit Disability Benefit Job Loss Benefit Strike or Lockout Benefit Learn about SCCP opens in a new tab Scene+ points on everyday purchases Earn Redeem Earn Scene+ points for every $1 you spend on eligible purchases. 1 6 points At Sobeys, Safeway, FreshCo, Foodland and more . 5 points On dining, food delivery, food subscriptions, and other eligible grocery stores. 5 points On eligible entertainment purchases. Includes movies, theatre, and ticket agencies. Up to 4 points Earn 1 Scene+ point for every $1 you spend on eligible travel purchases. Plus, earn an extra 3 Scene+ points for every $1 you spend on hotels and car rentals when you book through Scene+ Travel, Powered by Expedia. 7 3 points On eligible gas and transit options. Includes rideshare, buses, taxis, subways, and more. 3 points On eligible streaming services. 1 point On all other eligible purchases. Earn extra points with Scene+ rewards partners when you show your Scene+ membership card. Calculate your rewards Redeem your points, your way. Visit the Scene+ hub to explore all the ways to redeem or check out a few examples here: 1,000 points $10 off Cineplex movie tickets. 3,000 points $20 account credit on eligible accounts. 5,000 points $50 off at Home Hardware. 10,000 points $100 off at eligible grocery stores. 20,000 points $200 off travel with Scene+ Travel, Powered by Expedia and Apply Points to Travel. Some redemptions require a minimum number of points. Learn more opens in a new tab . Calculate your rewards Upcoming changes to Scotiabank Credit Cards, visit here for more details × Your award-winning credit card Winner of the 2025 Rewards Canada Top Travel Points Credit Card (annual fees) ± 2025 milesopedia Best Credit Card For Groceries ± 2025 Ratesdotca Best Credit Card for Subscriptions Δ± Winner of the 2025 creditcardGenius Best Foreign Exchange Credit Card ± Winner of the 2024 Rewards Canada Top Travel Points Credit Card (annual fees) † Winner of the 2023 MoneySense Best Rewards Card for everyday spending Winner of the 2023 credit card Genius Best Foreign Exchange Credit Card ± Winner of the 2022 Rewards Canada Top Travel Points Credit Card (annual fees) ‡ Winner of the 2022 credit card Genius Best Foreign Exchange Credit Card ± Winner of the 2022 MoneySense Best Rewards Card for everyday spending Winner of the 2021 Rewards Canada Top Travel Points Credit Card (annual fees) Winner of the 2021 creditcardGenius Best Flexible Credit Card Winner of the 2021 MoneySense Best Rewards Cards (everyday use) Winner of the 2020 MoneySense Best Travel Card for everyday use Your award-winning credit card Leading publishers like Rewards Canada and milesopedia agree that the Scotiabank Gold American Express Card is a winner. Browse all awards . Frequently asked questions Expand all Collapse all Which credit cards give me access to airport lounges? The Scotiabank Passport Visa Infinite, Scotiabank Passport Visa Infinite Privilege, and Scotiabank American Express Platinum cards give you access to airport lounges. The Scotiabank Passport Visa Infinite card gives primary cardholders a complimentary membership in the Visa Airport Companion Program, plus six complimentary lounge visits per year from the date of enrollment. The Scotiabank Passport Visa Infinite Privilege card gives the primary and each additional cardholder a complimentary membership in the Visa Airport Companion Program, plus ten complimentary lounge visits per year from the date of enrollment. This program is powered by DragonPass, and provides access to 1,200+ airport lounges globally, including participating Plaza Premium Lounges. These lounge visits are eligible for the primary cardholder and a travel companion. Scotiabank American Express Platinum cardholders can visit lounges in more than 100 countries and 300 cities worldwide. Primary cardholders get a complimentary membership to Priority Pass, plus 10 free visits per year from the date of enrollment. Supplementary cardholders get a Priority Pass membership and 4 free visits per year. How do I activate my card? To activate a Scotiabank Visa or American Express credit card, visit our online activation page . To activate a Mastercard, please call 1-866-583-6289 . How do I add a supplementary card? To add a supplementary card to your credit card account: From your Accounts page, select your credit card account Select Additional Services Select Add Supplementary Cards and follow the instructions Browse more FAQs Ready to apply? We’ll ask a few quick questions including ones about your job, your yearly income, and where you live. Open an account This will take about 15 minutes. Apply now Speak to an advisor We’re here to help. Book an appointment Not sure if this is right for you? This card might not be right if you: Will be carrying an outstanding balance for a long period of time or using it for debt consolidation Prefer cash back rewards Rarely travel or make foreign currency purchase Explore other credit cards Scotiabank Platinum American Express Card Explore this card Scotiabank American Express Card Explore this card Scotiabank Platinum American Express Card Explore this card Scotiabank American Express Card Explore this card Scotiabank Platinum American Express Card Explore this card Scotiabank American Express Card Explore this card Need more information? Set up your card Activate your card Add card to mobile wallet Apply for a credit limit increase Add a supplementary card Get to know your card Revolving credit agreement (Visa/Amex) Credit card welcome kit and insurance Credit card fees Credit card interest rates Zero liability policy, commitment, and codes Report a lost or stolen card Scene+ program Terms & Conditions opens in a new tab Apply now Terms & Conditions Legal Δ Symbol (optional) Δ Legal Text Compared to other consumer credit cards publicly offered by Canadian Schedule 1 banks as of March 3, 2023. Legal Symbol (optional) Legal Text Registered trademarks of The Bank of Nova Scotia. American Express is a registered trademark of American Express. This credit card program is issued and administered by the Bank of Nova Scotia under license from American Express. Legal Symbol (optional) Legal Text Scene+ and the Icon Design are trademarks of Scene Plus IP Corporation, used under license. All other trademarks are the property of their registered owners. Legal ± Symbol (optional) ± Legal Text As awarded by creditcardGenius on January 5, 2025. As awarded by creditcardGenius on January 3, 2023. As awarded by creditcardGenius on January 5, 2022. Legal † Symbol (optional) † Legal Text Used by Amex Bank of Canada under license of American Express. Legal § Symbol (optional) § Legal Text Scotia SelectPay Conditions apply. Review Terms and Conditions for full details or visit scotiabank.com/selectpay to learn more. Legal - ‡ Symbol (optional) ‡ Legal Text As awarded by Rewards Canada on January 4, 2022. Legal - dagger Symbol (optional) † Legal Text As awarded by Rewards Canada on January 4, 2024. Legal - Δ± Symbol (optional) Δ± Legal Text Awarded on February 25, 2025, by ratesdotca Legal - ± Symbol (optional) ± Legal Text Awarded on January 9, 2025, by Milesopedia. opens in a new tab Legal Symbol (optional) Legal Text Offer Description and Conditions: The 45,000 Bonus Scene+ Points and First Year Annual Fee Waiver (the “Offer”) applies only to new Scotiabank Gold American Express credit card accounts (“Accounts”) opened between January 2, 2026 and July 1, 2026 (regardless of the date you apply for the Account) and is subject to the conditions below. 45,000 Bonus Scene+ Point Offer Description and Conditions: To be eligible for 25,000 bonus Scene+ points (the “25,000 Point Bonus”), you must have at least $2,000 in eligible purchases posted to your new Account in the first 3 months of the Account open date.","travel,scene_plus_rewards,no_fx_fee,lounge_access,dining,groceries,entertainment,transit,travel_insurance,cashback,student,low_interest","grocery,dining,travel,transit,student,cashback","Travel rewards card with no foreign transaction fees, Scene+ points, and airport lounge access.",,,,scene+,,,,,,,,,,,
scotia_scene_card_ca,Scotiabank Scene+ Visa Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/scene-card.html,,,0.0,0.0,,"travel,scene_plus_rewards,dining,groceries,entertainment,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,dining,travel,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_momentum_cash_back_card_ca,Scotiabank Momentum Visa Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/momentum-cash-back-card.html,,,49.0,49.0,,"travel,scene_plus_rewards,groceries,transit,travel_insurance,cashback,student,no_annual_fee","grocery,travel,transit,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_momentum_no_fee_card_ca,Scotiabank Scotia Momentum No-Fee Visa Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/momentum-no-fee-card.html,,,0.0,0.0,,"travel,scene_plus_rewards,groceries,transit,travel_insurance,cashback,student,no_annual_fee","grocery,travel,transit,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_no_fee_amex_card_ca,Scotiabank American Express Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/american-express/no-fee-amex-card.html,,,0.0,0.0,,"travel,scene_plus_rewards,dining,groceries,entertainment,transit,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,dining,travel,transit,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
