card_id,card_name,issuer,country,network,card_type,link,monthly_fee,monthly_fee_value,annual_fee,annual_fee_value,welcome_bonus_summary,best_for,best_categories,one_liner,eligibility_summary,income_requirement_personal,income_requirement_household,rewards_type,fx_fee,lounge_access,insurance_summary,grocery_rate,dining_rate,gas_rate,travel_rate,transit_rate,drugstore_rate,streaming_rate,base_rate
scotia_platinum_card_ca,Scotiabank Platinum American Express Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/american-express/platinum-card.html,,,399.0,399.0,"Earn up to $2,500 in value in the first 14 months, including up to 80,000 4 bonus Scene+ points . Offer details Fees, rates & other information 5 Annual fee $399 Minimum credit limit $10,000 Purchase interest rate 9.99% Cash advance rate 9.99% Including balance transfers, Scotia Credit Card Cheques and cash-like transactions Supplementary cards $99/year 10 Complimentary airport lounge access 6 Be confident that you’ll have a place to relax or catch up on business. Enjoy complimentary lounge access with Priority Pass and Plaza Premium lounges with access to over 1200+ VIP lounges around the world. You must present your Priority Pass Membership Card (or Digital Membership Card) to enter lounges accessible through Priority Pass and present your Scotiabank American Express Platinum card to access the Plaza Premium lounges. Your card comes with great benefits Benefits Insurance coverage Benefits Insurance coverage 10 Complimentary airport lounge access 6 Be confident that you’ll have a place to relax or catch up on business. Enjoy complimentary lounge access with Priority Pass and Plaza Premium lounges with access to over 1200+ VIP lounges around the world. You must present your Priority Pass Membership Card (or Digital Membership Card) to enter lounges accessible through Priority Pass and present your Scotiabank American Express Platinum card to access the Plaza Premium lounges. As a Scotiabank American Express Platinum Cardholder you receive access to lounges in more than 100 countries and 300 cities worldwide. Access includes: Use of lounges in the program regardless of the class of travel or airline you're flying Privileged access to over 1200 Airport VIP Lounges worldwide Relaxing ambience – for both you and your guests Complimentary refreshments and snacks Email, internet and conference space Primary Cardholders receive complimentary membership plus 10 free visits per year from the date of enrolment. Supplementary Cardholders receive complimentary membership plus 4 free visits per year from the date of enrolment. Lounge visits exceeding your complimentary benefit entitlement will be charged at the prevailing retail rate which can be found at https://www.prioritypass.com/join-prioritypass To take advantage of this benefit, each Cardholder (primary and supplementary) needs to enrol for the Priority Pass membership separately. In order to apply for a Priority Pass go to prioritypass.com/scotiabankplatinum and provide code Scotia1 for primary cardholder and code Scotia2 for supplementary cardholder. No foreign transaction fees 7 You will not be charged a Foreign Currency Conversion mark-up on foreign currency purchases whether you make them online or outside of Canada. Only the exchange rate applies. Get ready to take off with Scene+ Travel 2 With Scene+ Travel, you can earn 3 Scene+ points per Canadian dollar (CAD$) spent on hotel and car rental bookings made through Scene+ Travel using your Scotiabank American Express Card. Points can be redeemed on the total value of Things to do, hotel or car rental booking purchases (including taxes and fees) made through Scene+ Travel. You can access a range of flexible options when it comes to booking and redeeming for travel purchases.2 You can choose to book online or over the phone. To book online: Log in to your Scene+ account at sceneplus.ca Plan your trip Book your travel with points, your Scotiabank Platinum American Express Card, or a combination of both Apply Scene+ Points to Travel 8 With Scene+, you have the flexibility to make your own travel arrangements at any travel provider, site or operator that you choose, and then select the “Apply Points to Travel” option to redeem points to cover off your trip costs within 12 months of the date of the travel purchase. Book eligible travel using your Scotiabank Platinum American Express Card or other Scotia credit card that earns Scene+ points. Wait for your travel purchase to be posted to your Card. Log into sceneplus.ca , and redeem your Scene+ points towards the travel purchase8. To learn more on how to apply Scene+ points to Travel, call 1-866-586-2805 or visit sceneplus.ca . Beyond travel rewards Treat yourself or your loved ones with rewarding experiences and exclusive offers by Scene+ (Shopping and gift cards, Dining, Entertainment, Points for credit). Redeeming is easy. Shopping and gift cards - Redeem for the latest in tech through the Apple and Best Buy catalogues, and for gift cards at more than 60 national retailers. Dining - Redeem points at over 800+ restaurant partners including Swiss Chalet, Harvey’s, Montana’s and more. Entertainment - Redeem points at Cineplex Theatres^, Cineplex Store^, The Rec Room^ and Playdium^. Points for credit - Use the ‘Points for Credit’ option to receive a statement credit on your Scotiabank Platinum American Express Card. Remember to review the Scene+ Program Terms and Conditions available on scene.ca/sceneplus for full details about these program benefits. For more information about all the ways you can redeem your points or about the Scene+ Program, visit scene.ca/sceneplus or call 1-866-586-2805. Enjoy premium concierge services 3 For everything from restaurant reservations to show tickets to finding the perfect birthday gift, your full-service travel and lifestyle Concierge Service is happy to assist, 24/7. Amex Experiences Amex Experiences 9 includes: Front Of The Line Presale Tickets or reservations to some of the most in-demand concerts, theatre productions, restaurants and special events, often before the general public. Front Of The Line Reserved Tickets gets you access to a block of great seats reserved for Cardmembers even after shows are on sale to the public. Special Offers & Experiences for all Cardmembers - enjoy a variety of special Entertainment offers and events created for Cardmembers. Sign up for e-Updates Premium Lifestyle Experiences 15 Your Scotiabank Platinum American Express Card gives you access to an array of incredible experiences. For the evolved palate Access to culinary experiences featuring the world’s greatest chefs including private group dinners, cooking classes, and culinary apprenticeships. Travel in style and luxury Enjoy a variety of special offers and discounts along your travel journey. With access to discounted bookings, car rental perks, and curated hotel offerings, travel has never been easier. The best of entertainment Enjoy a variety of special offers and events created for Cardmembers. From advance screenings of blockbuster movies, music and theatre packages, it’s easy to have an experience you’ll never forget. Make everyday more premium Access lifestyle benefits to get the most out of life. Platinum benefits can improve life’s everyday moments, from elevating your golf game to exploring the latest fashion trends with top designers. Amex Offers † Make every day more rewarding with Amex Offers † With offers for shopping, dining, travel, and more, there’s something for everyone. Adding offers to your card is quick, easy, and best of all, incredibly rewarding. 14 Register your Card Be a Hertz #1 Club Gold Member Enjoy speedier service, less paperwork, and other special privileges and benefits at over 8,500 locations across 147 countries. Save time at the checkout Tap your Scotiabank American Express Platinum Card or your smartphone for quick easy payments. Pay faster Apple Pay – The easy, secure, and private way to pay with your eligible Scotiabank credit cards 11 . Insurance coverage available with your Card Take advantage of all the ways a Scotiabank Platinum American Express Card adds to your life. Travel Emergency Medical Insurance 12 Coverage is provided for eligible persons under age 65 for up to 31 consecutive days and for eligible persons age 65 and older for up to 10 consecutive days. As a Scotiabank American Express Platinum cardmember (cardmember includes the primary cardmember and any supplemental cardmember), you, your spouse and your dependent children are each eligible for up to $2 million in emergency medical coverage if sudden and unexpected illness or accidental injury should occur while travelling outside your province or territory of residence in Canada. Coverage includes eligible expenses for hospital care, nursing care, prescription drugs, licensed ambulances and physicians' and surgeons' fees, as well as other eligible medical services and supplies. The date of departure is counted as the first day. This benefit is subject to an exclusion for pre-existing medical conditions. If you are under age 65 and are travelling for more than 31 days or if you are age 65 and older and travelling for more than 10 days, you may choose to purchase additional days from the insurer prior to your departure date by calling 1-877-222-7342. You will receive a separate Certificate of Insurance if you choose to purchase this coverage. Certificate of Insurance Trip Cancellation / Trip Interruption Insurance 12 Protect your travel investment with trip cancellation and trip interruption insurance at no extra cost when you charge at least 75% of your trip costs to your Card. You, your spouse and your dependent children are eligible for up to $2,500 per person for travel expenses (maximum $10,000 per trip) for trip cancellation benefits and for up to $5,000 per person for travel expenses (maximum $25,000 per trip) for trip interruption when you charge at least 75% of such trip expenses to your Scotiabank American Express Platinum Card and are forced to cancel or interrupt your trip for medical or non-medical causes. Coverage provides reimbursement of non-refundable eligible trip costs and additional charges for ticketing changes. Certificate of Insurance Flight Delay Insurance 12 Charge at least 75% of the full ticket cost to your Scotiabank American Express Platinum Card and you’ll be eligible for reimbursement of necessary expenses such as hotel accommodations, meals and other emergency items. You may be reimbursed for eligible necessary and reasonable living expenses incurred during the period of a delayed flight or missed connection which lasts four hours or more to a limit of $1,000 per insured person on the same trip. Certificate of Insurance Rental Car Collision Loss/Damage Insurance 12 Charge the full cost of your eligible rental car to your Card and you’re automatically insured if your rental is damaged or stolen. You are automatically covered by Collision Loss/Damage Insurance when you rent a vehicle in your name, decline the agency's collision damage waiver or loss damage waiver (or similar provision) and use your Scotiabank American Express Platinum Card to pay for the entire cost of the rental. If your rental car is damaged or stolen you are covered for the amount that you are liable to the Rental Agency up to the actual cash value of the vehicle. Note that the rental period cannot exceed 48 consecutive days and vehicles costing over $65,000 are not covered. Certificate of Insurance Delayed and Lost Baggage Insurance 12 Charge the full cost of your airplane, train, bus or cruise ship tickets to your Card. If your checked luggage is delayed or lost – you’re covered. When you purchase common carrier tickets with your Scotiabank American Express Platinum Card, you are eligible for coverage against the loss or the delay of your checked luggage. The lost luggage benefit is limited to the lesser of the value of the covered luggage or the actual replacement cost of the lost or stolen covered luggage, to a combined maximum of $1,000. The delayed luggage benefit is limited to $1,000 for all insured persons on the same trip for the cost of replacing eligible essential items if your checked luggage is not delivered within four (4) hours from your time of arrival at your final destination. Certificate of Insurance Travel Accident Insurance 12 Charge at least 75% of your ticket cost to your Card and you’re insured against accidental loss of life or dismemberment. You, your spouse and eligible dependent children will be automatically insured against accidental loss of life, or dismemberment – up to a maximum of $500,000 (to a maximum of $1,000,000 per occurrence). Coverage is in place while occupying a common carrier for which you have charged at least 75% of the ticket cost to your Scotiabank American Express Platinum Card, and which is licensed to carry passengers such as airplanes, cruise ships, trains or buses. Certificate of Insurance Hotel/Motel Burglary Insurance 12 Use your Card to pay for your stay at any hotel or motel in Canada or the U.S. When you check into any hotel or motel in Canada or the U.S., and charge your stay to your Scotiabank American Express Platinum Card, you and your spouse and dependent children travelling with you will be eligible for coverage against theft of your covered personal property if your room is broken into. Should your claim exceed the amount reimbursable by the hotel, and/or any applicable insurance protection, your coverage picks up the balance, up to a maximum of $1,000. Certificate of Insurance Mobile Device Insurance 12 You may have Mobile Device Insurance for new cell phones, smartphones, or tablets purchased on or after July 1, 2022, when you charge the full cost of your new mobile device to your Card, or charge all of your wireless bill payments for such device to your Card when you fund such purchase through a plan. You may be covered for up to $1,000 in the event your cell phone, smartphone, or tablet is lost, stolen, accidentally damaged, or experiences mechanical failure. Certificate of Insurance For claim forms and answers to Frequently Asked Questions visit our partner's site . Shop with added coverage Added coverage means you can shop with confidence anywhere around the world. Purchase Security & Extended Warranty Protection 12 Most items purchased with your Card are insured against theft, loss or damage for 120 days from the purchase date and the manufacturer’s warranty is doubled for up to one year. Most items purchased anywhere in the world are automatically insured against theft, loss or damage as long as the full cost of the item is charged to your Scotiabank American Express Platinum Card. Coverage extends for the first 120 days from the date of purchase, is limited to the lesser of the repair cost, replacement cost or original purchase price, and is in excess of any other insurance coverage. When you charge the full cost of most items to your Card, extended warranty coverage doubles the original manufacturer’s warranty for up to two years. Coverage is limited to the lesser of the repair cost, replacement cost, or original purchase price. Items covered by a manufacturer’s warranty repair services of five years or more must be registered within the first year of purchase.","travel,scene_plus_rewards,no_fx_fee,lounge_access,dining,groceries,entertainment,travel_insurance,cashback,student,low_interest","grocery,dining,travel,student,cashback","Travel rewards card with no foreign transaction fees, Scene+ points, and airport lounge access.",,,,scene+,,,,,,,,,,,
scotia_passport_infinite_privilege_card_ca,Scotiabank Passport Visa Infinite Privilege Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/passport-infinite-privilege-card.html,,,599.0,599.0,,"travel,scene_plus_rewards,lounge_access,dining,groceries,entertainment,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,dining,travel,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_momentum_card_ca,Scotiabank Momentum Mastercard Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/mastercard/momentum-card.html,,,0.0,0.0,,"travel,scene_plus_rewards,groceries,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,travel,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_us_card_ca,Scotiabank U.S. Dollar Visa Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/us-card.html,,,35.0,35.0,,"travel,scene_plus_rewards,travel_insurance,cashback,student","travel,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_value_card_ca,Scotiabank Value Visa Card,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/value-card.html,,,29.0,29.0,,"travel,scene_plus_rewards,travel_insurance,cashback,student,no_annual_fee,low_interest","travel,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_scene_student_card_ca,Scotiabank Scene+ Visa Card for Students,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/scene-student-card.html,,,0.0,0.0,,"travel,scene_plus_rewards,dining,groceries,entertainment,travel_insurance,cashback,student,no_annual_fee,low_interest","grocery,dining,travel,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
scotia_student_scotia_momentum_no_fee_visa_ca,Scotiabank Scotia Momentum No-Fee Visa Card for Students,Scotiabank,Canada,American Express,Credit Card,https://www.scotiabank.com/ca/en/personal/credit-cards/visa/student-scotia-momentum-no-fee-visa.html,,,0.0,0.0,,"travel,scene_plus_rewards,groceries,transit,travel_insurance,cashback,student,no_annual_fee","grocery,travel,transit,student,cashback",Travel and lifestyle rewards card focused on Scene+ points.,,,,scene+,,,,,,,,,,,
td_cash_back_visa_infinite_ca,TD Cash Back Visa Infinite Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/cash-back/cash-back-visa-infinite-card,,,139.0,139.0,"Earn up to $600 in total value ^ , which includes 10% in Cash Back Dollars in the first 3 months on Bonus Eligible Purchases up to a total spend of $3,500 2 , # and receive an Annual Fee rebate for the first year 2 . Conditions apply.","cashback,daily_spend,automotive_perks,premium_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.","$60,000 personal or $100,000 household annual income. | You are a Canadian resident and are of the age of majority in your province/territory of residence.",60000.0,100000.0,cashback,,,,,,,,,,,
td_cash_back_visa_ca,Apply for a TD Cash Back Visa Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/cash-back/cash-back-visa-card,,,0.0,0.0,,"cashback,daily_spend,automotive_perks,premium_perks",cashback,"Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_aeroplan_visa_platinum_card_ca,TD Aeroplan Visa Platinum Credit Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/aeroplan/aeroplan-visa-platinum-card,,,89.0,89.0,,"cashback,daily_spend,automotive_perks,premium_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,aeroplan,,,,,,,,,,,
td_first_class_travel_visa_infinite_card_ca,TD First Class Travel Visa Infinite Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/travel-rewards/first-class-travel-visa-infinite-card,,,139.0,139.0,,"cashback,daily_spend,automotive_perks,premium_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.","$60,000 personal or $100,000 household annual income.",60000.0,100000.0,cashback,,,,,,,,,,,
td_platinum_travel_visa_card_ca,TD Platinum Travel Visa Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/travel-rewards/platinum-travel-visa-card,,,89.0,89.0,,"cashback,daily_spend,automotive_perks,premium_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_rewards_visa_card_ca,TD Rewards Visa Credit Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/travel-rewards/rewards-visa-card,,,0.0,0.0,,"cashback,daily_spend,automotive_perks,premium_perks",cashback,"Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_low_rate_visa_card_ca,TD Low Rate Visa Credit Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/low-rate/low-rate-visa-card,,,25.0,25.0,,"cashback,automotive_perks,premium_perks",cashback,"Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_us_dollar_visa_card_ca,Apply for a TD U.S. Dollar Visa Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/personal-banking/products/credit-cards/us-dollar/us-dollar-visa-card,,,39.0,39.0,,"cashback,premium_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_business_travel_visa_card_ca,Apply for a TD Business Travel Visa Card - TD Canada Trust,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/business-banking/small-business/credit-cards/business-travel-visa-card,,,149.0,149.0,,"cashback,daily_spend,automotive_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_aeroplan_visa_business_card_ca,TD Aeroplan Visa Business Credit Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/business-banking/small-business/credit-cards/aeroplan-visa-business-card,,,149.0,149.0,,"cashback,daily_spend,premium_perks,travel","travel,cashback","Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,aeroplan,,,,,,,,,,,
td_business_cash_back_visa_card_ca,Apply for TD Business Cash Back Visa Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/business-banking/small-business/credit-cards/business-cash-back-visa-card,,,0.0,0.0,,"cashback,daily_spend,automotive_perks",cashback,"Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
td_business_select_rate_visa_card_ca,TD Business Select RateTM Visa Card,TD,Canada,Visa,Credit Card,https://www.td.com/ca/en/business-banking/small-business/credit-cards/business-select-rate-visa-card,,,0.0,0.0,,"cashback,daily_spend,automotive_perks",cashback,"Canadian cash back credit card for groceries, gas, transit, recurring bills, streaming, and Visa Infinite benefits.",You are a Canadian resident and are of the age of majority in your province/territory of residence.,,,cashback,,,,,,,,,,,
